125.095536	118.663027	88.088958
126.222417	115.020082	88.293737
120.244497	127.342853	88.106383
121.289782	123.626337	88.167987
121.825788	121.774641	88.219002
124.041580	114.477741	88.559540
125.183530	110.933306	88.811704
117.693566	128.588920	88.353742
118.183630	126.738768	88.367803
118.685952	124.888829	88.394063
120.259186	119.368305	88.547219
123.061829	110.429993	89.054409
114.384161	133.484969	88.616785
115.711242	127.985586	88.601429
116.670997	124.305644	88.646259
118.747308	117.010307	88.872474
119.295382	115.215791	88.957982
119.853830	113.438272	89.055156
112.525626	132.865448	88.840606
154.553598	120.113854	87.220338
155.041156	118.270124	87.410791
151.670634	121.385655	87.298392
152.192410	119.522482	87.459133
152.689392	117.678308	87.645856
153.161637	115.855888	87.857932
147.567850	126.466694	87.231774
149.813475	118.929028	87.711189
150.803119	115.264008	88.100599
145.167426	125.868540	87.499559
145.760062	123.966073	87.581759
146.334027	122.074232	87.688289
147.938131	116.492874	88.151783
148.432740	114.673409	88.352973
143.930482	121.475545	87.964156
144.488359	119.599616	88.092587
145.551866	115.901728	88.417076
146.057113	114.085361	88.612336
146.544828	112.294214	88.828832
147.015259	110.530702	89.065905
147.468889	108.796990	89.322752
144.668613	109.955614	89.313826
145.139420	108.226774	89.561258
136.167424	129.778243	88.220871
136.780161	127.867437	88.241953
138.565937	122.161198	88.427136
139.140340	120.278274	88.529780
139.703028	118.410047	88.652789
140.253512	116.559445	88.795958
140.791452	114.729319	88.959028
141.829215	111.141081	89.343144
142.329115	109.387870	89.563161
133.824901	129.160752	88.502210
134.426456	127.253506	88.526481
135.022517	125.348952	88.569729
136.767085	119.682659	88.814462
141.001231	105.428690	90.283799
129.732610	134.238377	88.806037
130.324143	132.344614	88.781347
132.685012	124.739943	88.855165
137.169728	110.018966	89.854832
137.697154	108.279987	90.057121
134.876730	109.473126	90.104460
123.683354	138.571700	89.455959
127.541813	125.417843	89.367416
128.108842	123.531423	89.414522
131.502051	112.465079	90.022695
134.263412	103.869582	90.942175
121.598593	137.927047	89.690440
122.105089	136.077412	89.642799
122.622118	134.215334	89.608052
125.881481	122.935331	89.684704
126.441295	121.064469	89.746765
127.003522	119.204104	89.823217
129.263583	111.924585	90.272832
120.043589	135.438020	89.879756
120.537972	133.581373	89.851608
121.558833	129.843420	89.832226
122.083288	127.967574	89.841397
124.809277	118.634936	90.082223
125.369660	116.798071	90.170090
125.933540	114.977729	90.271294
126.500385	113.176611	90.385790
118.990340	131.092734	90.076968
121.573501	121.768110	90.198256
122.666461	118.077000	90.330924
123.222907	116.251116	90.415632
123.785203	114.442013	90.512657
124.352783	112.652334	90.621955
116.528750	132.327628	90.315249
116.993020	130.476658	90.309132
117.470756	128.620587	90.313557
119.501641	121.200325	90.439142
120.035847	119.360275	90.498073
121.131475	115.717778	90.649633
122.259501	112.143253	90.846460
122.834297	110.387835	90.961879
113.769332	135.372685	90.565494
114.181657	133.546825	90.544609
114.610284	131.711480	90.533144
116.475417	124.326383	90.583588
119.099131	115.199481	90.871244
119.656900	113.415213	90.959648
120.224349	111.650682	91.058507
112.344974	132.931510	90.747550
116.586543	116.485823	91.005258
113.164851	121.391122	91.042061
116.341081	110.719801	91.443048
113.934375	112.005649	91.531482
112.161325	111.574881	91.694618
110.457616	111.165009	91.844038
153.338873	121.863820	89.304420
153.850156	119.995333	89.459089
150.467025	123.163778	89.401567
151.009166	121.277947	89.529083
152.022765	117.558769	89.856943
148.662988	120.689336	89.766015
149.188522	118.820304	89.914846
149.692623	116.971013	90.086551
146.306666	120.099122	90.012474
146.838619	118.231466	90.157914
147.351461	116.383847	90.325047
147.845169	114.559001	90.513430
148.319948	112.759545	90.722494
143.946658	119.508533	90.265801
144.484565	117.643357	90.407548
145.005685	115.798496	90.569797
145.997669	112.180550	90.954147
143.176267	113.398611	90.994360
135.730502	129.745539	90.371687
139.241626	118.331549	90.782812
139.789811	116.474634	90.916310
140.326083	114.638570	91.068024
140.850305	112.826077	91.237619
141.362465	111.039685	91.424694
141.862761	109.281746	91.628749
142.828892	105.859674	92.085494
143.295617	104.199192	92.336802
131.613701	134.868628	90.658891
132.823198	131.050087	90.624474
133.424512	129.134492	90.632288
138.538390	112.260493	91.479724
139.062103	110.480512	91.659063
139.576178	108.729167	91.854403
140.576353	105.320650	92.291049
128.793583	136.139775	90.939158
129.379200	134.245470	90.904454
129.967067	132.342486	90.884810
132.313389	124.703711	90.962455
132.892790	122.802690	91.021920
134.036388	119.032670	91.189654
136.781380	109.930704	91.890091
137.308714	108.186893	92.076627
128.319686	129.817057	91.133941
128.894081	127.910829	91.148519
131.186185	120.325014	91.355516
131.753411	118.453608	91.444925
132.316976	116.598215	91.549420
135.066169	107.656299	92.293617
125.012054	132.993804	91.388157
126.680840	127.301568	91.400262
127.808601	123.508492	91.476061
131.190224	112.401293	92.037370
133.403097	105.443661	92.685527
133.949046	103.781357	92.879840
125.615028	122.918971	91.722917
126.173051	121.040564	91.780762
126.733475	119.172954	91.851438
128.987168	111.867655	92.263200
131.240192	104.950537	92.877911
131.801446	103.298315	93.061888
119.812898	135.487061	91.884916
120.307659	133.621410	91.862377
121.852147	127.981617	91.860710
122.383845	126.096755	91.882651
124.572335	118.610394	92.086433
125.131267	116.766671	92.166850
126.259136	113.132406	92.363385
126.827115	111.347157	92.479508
117.828736	134.856135	92.094614
118.787484	131.129492	92.070513
119.791900	127.380533	92.086876
120.309150	125.504665	92.110533
122.460900	118.058929	92.311098
123.016200	116.226264	92.388187
124.143571	112.614791	92.575200
115.460507	136.071814	92.317143
116.815962	130.518710	92.281111
119.326810	121.202755	92.406754
122.080437	112.112213	92.775481
122.654029	110.350950	92.879347
123.234082	108.614370	92.993347
117.341576	120.653475	92.612271
113.490949	127.479084	92.682695
115.417206	120.118109	92.805320
116.463612	116.485856	92.913960
117.560093	112.914082	93.055405
118.125818	111.157158	93.138734
111.681431	126.909184	92.862870
112.586385	123.243751	92.910270
113.063392	121.417104	92.944337
113.556158	119.598024	92.985439
114.064250	117.789169	93.033688
114.587184	115.993119	93.089206
116.240174	110.706906	93.300879
110.812664	122.712990	93.079218
112.775919	115.518202	93.251066
114.418642	110.276141	93.449782
111.031284	115.062101	93.399459
112.102083	111.578303	93.517112
112.662787	109.865644	93.585457
109.354217	114.625676	93.534477
149.862462	123.067025	91.646082
151.407530	117.444840	92.075181
146.406473	126.307372	91.694435
147.550874	122.483528	91.866843
149.117208	116.862033	92.286085
150.923851	109.698183	93.129254
144.083720	125.720363	91.925322
144.665507	123.803289	92.000604
145.230125	121.897690	92.096323
146.816298	116.280218	92.504760
147.782841	112.646535	92.874970
148.239509	110.870847	93.088000
141.759359	125.129995	92.162920
142.340324	123.214458	92.237801
142.906463	121.310713	92.331952
145.013835	113.873814	92.898239
145.500872	112.073139	93.085712
140.586110	120.723851	92.571268
142.720406	113.301684	93.118714
143.219809	111.505310	93.298821
133.505895	135.484153	92.558903
135.948493	127.787397	92.552564
140.434391	112.735373	93.339545
141.445780	109.182225	93.700196
131.277942	134.871047	92.785541
133.668874	127.186317	92.794859
129.076124	134.253975	93.011673
131.413192	126.585291	93.035298
131.993100	124.669898	93.076738
132.569194	122.761450	93.132685
136.442296	109.848342	93.931085
136.968953	108.100250	94.101814
137.488844	106.383402	94.285929
126.342039	135.534552	93.258239
126.905644	133.634538	93.235457
128.615048	127.899346	93.243300
129.758513	124.076691	93.313877
130.328435	122.174835	93.369184
130.896076	120.283374	93.437972
131.460772	118.405347	93.520276
132.021983	116.543683	93.616092
134.763575	107.576301	94.295169
124.226961	134.909800	93.472561
124.771430	133.014400	93.455161
126.434945	127.296434	93.473122
128.685039	119.710044	93.666372
129.247771	117.840325	93.745631
122.678123	132.395312	93.669225
125.397805	122.904719	93.769007
127.634446	115.440654	94.050421
128.196626	113.616816	94.149426
129.883900	108.289090	94.515091
130.445695	106.568892	94.659625
131.006857	104.879983	94.815249
123.281500	122.329193	93.984091
123.830386	120.453132	94.035973
125.502028	114.905357	94.254025
128.343077	106.087901	94.828374
117.206634	136.768560	94.112804
117.668976	134.911271	94.091585
118.143980	133.043267	94.078982
120.153877	125.517915	94.116437
123.981455	112.581169	94.535522
126.284009	105.623594	94.986900
115.320925	136.140560	94.289076
115.761537	134.290056	94.273087
123.098144	108.576793	94.905060
112.328719	140.967686	94.532725
112.698750	139.166585	94.500313
113.908731	133.675130	94.445377
114.343399	131.822961	94.441163
115.256185	128.101176	94.453965
115.733117	126.236893	94.471052
116.725138	122.515282	94.526971
117.239119	120.663522	94.565975
117.764363	118.821511	94.612480
118.300360	116.992006	94.666629
118.846585	115.177691	94.728550
119.967804	111.604978	94.876251
120.541843	109.851506	94.962314
121.124193	108.123002	95.056685
112.528090	131.225209	94.607027
112.959326	129.376185	94.612610
113.406082	127.523765	94.624508
113.867856	125.670582	94.642743
116.385251	116.488326	94.831851
116.927079	114.687502	94.890076
117.480561	112.904635	94.955443
118.045220	111.142190	95.028144
118.620567	109.402485	95.108310
119.206108	107.687701	95.196130
110.375680	132.471010	94.759650
111.185825	128.799466	94.769880
112.063336	125.117017	94.802419
112.526389	123.278198	94.827128
113.005109	121.444540	94.857549
113.499093	119.618700	94.893773
114.007895	117.803317	94.935957
114.531097	116.001020	94.984211
110.771351	122.751904	94.974293
112.739870	115.531197	95.123534
113.272079	113.759270	95.174372
108.223932	125.869070	95.064781
111.013049	115.079837	95.249800
111.540111	113.323188	95.297002
106.622955	125.347814	95.187144
109.351519	114.647771	95.363147
156.554768	113.064717	94.558681
153.970743	114.267207	94.492713
148.758685	124.886924	93.799262
149.312595	122.974659	93.892547
150.845847	117.336522	94.295734
145.907128	126.232971	93.930915
146.482860	124.308695	94.003164
147.039924	122.396040	94.095108
147.577818	120.498139	94.206654
148.595056	116.758512	94.487722
150.399859	109.579828	95.270737
143.622738	125.651239	94.143266
147.754129	110.760554	95.226766
148.194453	109.012224	95.440122
140.747416	126.997842	94.307863
141.336823	125.066457	94.361398
141.912659	123.144150	94.432366
142.474194	121.234074	94.520764
143.552446	117.462932	94.749523
144.068705	115.607749	94.889521
144.569678	113.776510	95.046259
139.630239	122.560175	94.652858
140.193070	120.653075	94.739068
140.743324	118.761596	94.841533
142.316042	113.210165	95.244987
143.299565	109.638429	95.591388
135.611321	127.750568	94.713923
136.201935	125.818340	94.752246
136.784293	123.892695	94.805676
140.069410	112.649899	95.443444
141.078626	109.088983	95.773760
133.367723	127.155625	94.935537
133.951581	125.227524	94.974501
134.529432	123.306400	95.027437
137.835560	112.097003	95.639659
138.356813	110.308248	95.790019
138.869471	108.548937	95.953652
133.985277	117.050649	95.480710
136.152181	109.771385	95.974350
136.677669	108.019551	96.129317
137.196774	106.299363	96.296460
129.523885	124.051067	95.409193
134.508638	107.502083	96.299223
135.041938	105.790338	96.456932
125.681191	129.208646	95.532776
126.237830	127.292225	95.550649
127.357190	123.468474	95.618173
128.479292	119.677225	95.728819
129.039734	117.801332	95.800532
131.818315	108.731911	96.324379
118.604867	147.213280	96.041807
122.513799	132.422043	95.722321
123.046260	130.516939	95.722837
123.584867	128.608377	95.732712
124.128701	126.699325	95.752042
126.339846	119.118215	95.926209
126.898173	117.251662	95.994460
127.457619	115.402426	96.072765
128.017778	113.573258	96.161187
128.578288	111.766788	96.259760
129.699249	108.231826	96.487455
130.259315	106.507810	96.616516
117.184314	144.788155	96.114469
121.531967	128.012618	95.924647
124.242223	118.568554	96.114342
124.797970	116.712304	96.179010
125.357026	114.873609	96.252805
125.918942	113.055165	96.335853
127.049938	109.489229	96.529968
128.188528	106.033379	96.761756
128.760071	104.351864	96.891783
119.017705	129.315052	96.093771
120.044067	125.531569	96.128768
120.569951	123.643588	96.157796
122.190696	118.029713	96.292190
122.743431	116.184671	96.353142
123.864692	112.550549	96.500058
124.432387	110.766627	96.586253
125.004310	109.008040	96.681071
125.580102	107.276998	96.784618
126.159471	105.575564	96.896947
114.377909	139.888439	96.314711
121.295189	113.855131	96.580746
121.858943	112.060664	96.653055
112.233799	141.066905	96.478518
114.273464	131.878702	96.411426
115.671000	126.268860	96.442111
120.477581	109.828448	96.868379
121.058037	108.095500	96.949748
111.653847	134.979336	96.559686
112.057718	133.136441	96.555944
113.826819	125.707439	96.592602
114.797010	121.995489	96.641924
116.349064	116.492050	96.756428
117.443041	112.897300	96.861562
118.580255	109.385358	96.991597
119.163919	107.666180	97.066512
109.952724	134.376459	96.689009
110.337327	132.542967	96.688517
110.738851	130.701888	96.692544
112.041327	125.158438	96.731228
112.987535	121.472149	96.779289
113.482849	119.639814	96.810200
116.739854	108.960862	97.102658
117.326029	107.255994	97.171320
109.059168	130.130126	96.816473
109.879939	126.459041	96.840230
110.316172	124.623230	96.857732
111.238842	120.964011	96.904143
112.226317	117.338723	96.966422
113.822571	112.008964	97.092668
108.229706	125.925432	96.954545
110.522415	116.876757	97.074275
112.103926	111.593136	97.189490
106.641116	125.407395	97.056844
108.881617	116.433238	97.169578
159.397926	117.692436	96.108963
157.290997	117.118144	96.230949
157.696266	115.306891	96.428692
154.711026	118.381908	96.194899
155.968070	112.944154	96.770862
152.535387	117.808008	96.349293
152.989439	115.967615	96.517073
147.702894	126.734891	95.977836
151.250250	113.578586	96.856376
144.876559	128.101628	96.113245
145.463336	126.161961	96.164575
146.584222	122.312684	96.320655
149.062892	113.006886	97.016893
143.786913	123.654926	96.426775
146.864968	112.439109	97.182567
147.320688	110.656871	97.364020
142.095599	121.160990	96.707130
143.679183	115.519802	97.048184
144.177782	113.684584	97.192341
144.661980	111.876357	97.351258
145.588745	108.350242	97.711919
138.724195	124.424645	96.759028
139.294324	122.498576	96.824555
139.852786	120.585555	96.904677
143.416278	107.802732	97.864135
134.733035	129.658700	96.850301
136.490031	123.843260	96.961131
137.059037	121.920977	97.024934
137.618591	120.012053	97.102245
141.727735	105.561391	98.196117
132.532538	129.065779	97.050558
134.271364	123.262883	97.161761
137.031176	113.842327	97.595418
137.558794	112.022396	97.719299
139.092430	106.737115	98.162980
139.587994	105.040526	98.334070
130.930988	126.537316	97.273966
131.504207	124.607233	97.310853
132.073676	122.684929	97.359050
132.638665	120.773531	97.418638
133.198594	118.876124	97.489662
133.752975	116.995658	97.572192
136.433917	107.944315	98.156037
130.464379	120.206492	97.608436
131.023627	118.316453	97.676038
134.300169	107.433088	98.302837
126.087907	127.288123	97.629527
131.096328	110.439910	98.207909
131.645771	108.672454	98.320318
132.192969	106.935093	98.442464
118.466712	147.316240	98.041326
124.008180	126.701046	97.810038
124.555190	124.787133	97.836612
127.326623	115.366248	98.095580
129.001037	109.936054	98.355575
117.069460	144.884947	98.110034
117.507569	143.071584	98.065670
119.890685	133.743394	97.948785
125.816377	113.020406	98.324948
126.378611	111.220409	98.405291
127.509120	107.699696	98.590759
115.682252	142.434639	98.195843
117.009901	136.895215	98.122400
117.478343	135.019926	98.110499
117.958298	133.134385	98.104841
118.949529	129.343374	98.112225
119.977423	125.544570	98.144732
120.503373	123.649491	98.170543
122.673224	116.166022	98.339902
123.790919	112.521978	98.466214
124.356546	110.733712	98.540339
124.926228	108.971138	98.621990
125.499681	107.236495	98.711317
113.904248	141.798456	98.319344
114.309875	139.973655	98.294602
115.165283	136.276048	98.262131
116.074780	132.530296	98.251887
116.548027	130.645769	98.254974
117.032708	128.757049	98.263500
121.811979	112.038159	98.596492
122.380348	110.262398	98.664494
112.957509	137.510556	98.402102
114.242803	131.932810	98.389167
116.142111	124.422121	98.438228
116.646429	122.549486	98.462349
118.222196	116.988512	98.564609
119.882898	111.570097	98.715281
112.040067	133.202852	98.513106
112.903850	129.478621	98.523077
113.357322	127.610858	98.534046
114.798603	122.017236	98.590885
116.352133	116.495848	98.685410
116.892964	114.684056	98.726028
117.444604	112.890903	98.771565
118.006645	111.118852	98.822272
110.335074	132.612961	98.627109
110.742033	130.763978	98.632182
111.603197	127.054023	98.652338
113.007652	121.498644	98.707345
113.504413	119.660131	98.732522
114.014850	117.832705	98.761338
115.624431	112.442918	98.871686
116.185685	110.685373	98.917293
109.076440	130.195677	98.737165
109.483374	128.353606	98.746709
109.907006	126.509919	98.758910
110.347067	124.667157	98.773775
110.803286	122.827951	98.791290
111.275350	120.994938	98.811556
112.265798	117.357907	98.860830
113.862018	112.013000	98.959671
114.422016	110.270518	99.000351
115.581174	106.857513	99.095239
108.696871	124.150736	98.868178
109.141326	122.325681	98.884749
109.602962	120.507243	98.903486
110.576735	116.900342	98.947990
112.717142	109.874992	99.071577
107.991283	120.036559	98.983237
108.460939	118.242750	99.002132
106.440628	119.583749	99.051028
104.950884	119.149517	99.107179
158.797993	117.579196	98.374629
159.188015	115.768234	98.564596
156.725922	117.007392	98.482235
154.184868	118.277523	98.441854
155.436461	112.831044	98.978209
152.046153	117.707055	98.579449
152.497308	115.863222	98.735640
147.839180	124.726760	98.288865
148.380828	122.803030	98.373072
149.404963	119.005083	98.592031
149.887333	117.136749	98.726393
147.221533	118.435417	98.751136
147.713483	116.567541	98.880451
148.644377	112.907608	99.184566
142.864838	125.522084	98.567163
143.429290	123.585739	98.631890
146.938990	110.559646	99.496299
147.378764	108.806694	99.675764
147.804648	107.087487	99.868089
144.788350	110.005183	99.635994
145.244097	108.255809	99.806566
145.687561	106.540394	99.989341
140.636682	116.736758	99.251138
141.660773	113.042197	99.488722
142.154931	111.235198	99.626195
142.637518	109.458241	99.775836
143.108954	107.713462	99.937337
143.569726	106.002797	100.110390
134.503252	129.632032	99.005370
135.091762	127.681143	99.028938
137.366678	119.952902	99.241127
138.448304	116.177747	99.418524
140.978460	107.180769	100.066376
141.456241	105.475807	100.229582
132.335545	129.044498	99.186678
132.916625	127.097462	99.210855
134.062696	123.220761	99.291417
137.330124	111.951962	99.794539
138.857776	106.658872	100.192085
130.189675	128.456225	99.365088
130.762720	126.514140	99.389588
131.332705	124.577177	99.423807
131.898840	122.648479	99.467832
133.568310	116.942964	99.659450
127.505869	129.807179	99.523077
128.070561	127.868689	99.538968
130.875658	118.274528	99.750102
131.978058	114.539671	99.897635
132.523609	112.705790	99.985200
125.982882	127.283341	99.706815
128.207553	119.615133	99.851382
128.763044	117.728170	99.907551
129.317292	115.859171	99.971951
129.870018	114.010930	100.044672
130.420953	112.186115	100.125799
130.969913	110.387267	100.215445
131.516802	108.616763	100.313633
122.850826	130.550627	99.840051
123.388752	128.626048	99.850299
123.931085	126.701742	99.867310
125.025864	122.866157	99.921898
126.129840	119.068138	100.004561
127.238872	115.331341	100.116256
127.794320	113.492985	100.183315
128.905735	109.889451	100.340514
116.992799	144.979944	100.112711
117.436318	143.156590	100.076603
117.893351	141.312912	100.046575
